file,protein,N,pct,end,k,hits,rate,chance,enr
abl_sigma_seed4_e14,2LQK,989,0.15,bot,148,93,0.6283783783783784,0.14964610717896865,4.199096055514975
abl_sigma_seed4_e14,2WXC,786,0.05,top,39,13,0.3333333333333333,0.04961832061068702,6.717948717948718
abl_sigma_seed4_e14,2WXC,786,0.05,bot,39,23,0.5897435897435898,0.04961832061068702,11.88560157790927
abl_sigma_seed4_e14,2WXC,786,0.1,top,78,29,0.3717948717948718,0.09923664122137404,3.7465483234714005
abl_sigma_seed4_e14,2WXC,786,0.1,bot,78,60,0.7692307692307693,0.09923664122137404,7.751479289940829
abl_sigma_seed4_e14,2WXC,786,0.15,top,117,47,0.4017094017094017,0.14885496183206107,2.698663160201622
abl_sigma_seed4_e14,2WXC,786,0.15,bot,117,94,0.8034188034188035,0.14885496183206107,5.397326320403244
abl_sigma_seed4_e14,3DKM,1238,0.05,top,61,4,0.06557377049180328,0.049273021001615507,1.3308250470303684
abl_sigma_seed4_e14,3DKM,1238,0.05,bot,61,28,0.45901639344262296,0.049273021001615507,9.315775329212578
abl_sigma_seed4_e14,3DKM,1238,0.1,top,123,40,0.3252032520325203,0.09935379644588045,3.2731839513517085
abl_sigma_seed4_e14,3DKM,1238,0.1,bot,123,53,0.43089430894308944,0.09935379644588045,4.3369687355410145
abl_sigma_seed4_e14,3DKM,1238,0.15,top,185,75,0.40540540540540543,0.1494345718901454,2.7129291453615783
abl_sigma_seed4_e14,3DKM,1238,0.15,bot,185,96,0.518918918918919,0.1494345718901454,3.47254930606282
abl_sigma_seed4_e14,4C26,1159,0.05,top,57,14,0.24561403508771928,0.04918032786885246,4.994152046783626
abl_sigma_seed4_e14,4C26,1159,0.05,bot,57,40,0.7017543859649122,0.04918032786885246,14.269005847953215
abl_sigma_seed4_e14,4C26,1159,0.1,top,115,28,0.24347826086956523,0.0992234685073339,2.4538374291115312
abl_sigma_seed4_e14,4C26,1159,0.1,bot,115,86,0.7478260869565218,0.0992234685073339,7.536786389413989
abl_sigma_seed4_e14,4C26,1159,0.15,top,173,49,0.2832369942196532,0.14926660914581535,1.8975241404657692
abl_sigma_seed4_e14,4C26,1159,0.15,bot,173,126,0.7283236994219653,0.14926660914581535,4.87934778976912
abl_sigma_seed4_e14,6EWS,1035,0.05,top,51,26,0.5098039215686274,0.04927536231884058,10.346020761245674
abl_sigma_seed4_e14,6EWS,1035,0.05,bot,51,22,0.43137254901960786,0.04927536231884058,8.754325259515571
abl_sigma_seed4_e14,6EWS,1035,0.1,top,103,50,0.4854368932038835,0.09951690821256039,4.877933829767179
abl_sigma_seed4_e14,6EWS,1035,0.1,bot,103,67,0.6504854368932039,0.09951690821256039,6.53643133188802
abl_sigma_seed4_e14,6EWS,1035,0.15,top,155,81,0.5225806451612903,0.1497584541062802,3.4894901144641
abl_sigma_seed4_e14,6EWS,1035,0.15,bot,155,122,0.7870967741935484,0.1497584541062802,5.2557752341311135
abl_sigma_seed4_e14,6EWT,1024,0.05,top,51,11,0.21568627450980393,0.0498046875,4.330642060745867
abl_sigma_seed4_e14,6EWT,1024,0.05,bot,51,32,0.6274509803921569,0.0498046875,12.598231449442522
abl_sigma_seed4_e14,6EWT,1024,0.1,top,102,34,0.3333333333333333,0.099609375,3.3464052287581696
abl_sigma_seed4_e14,6EWT,1024,0.1,bot,102,71,0.696078431372549,0.099609375,6.988081507112649
abl_sigma_seed4_e14,6EWT,1024,0.15,top,153,59,0.38562091503267976,0.1494140625,2.580887692767739
abl_sigma_seed4_e14,6EWT,1024,0.15,bot,153,111,0.7254901960784313,0.1494140625,4.855568371139305
abl_sigma_seed4_e14,6EWU,1009,0.05,top,50,27,0.54,0.049554013875123884,10.897200000000002
abl_sigma_seed4_e14,6EWU,1009,0.05,bot,50,32,0.64,0.049554013875123884,12.9152
abl_sigma_seed4_e14,6EWU,1009,0.1,top,100,54,0.54,0.09910802775024777,5.448600000000001
abl_sigma_seed4_e14,6EWU,1009,0.1,bot,100,71,0.71,0.09910802775024777,7.1639
abl_sigma_seed4_e14,6EWU,1009,0.15,top,151,81,0.5364238410596026,0.14965312190287414,3.5844480505240996
abl_sigma_seed4_e14,6EWU,1009,0.15,bot,151,108,0.7152317880794702,0.14965312190287414,4.7792640673654665
abl_sigma_seed4_e14,HEEH_KT_rd6_0746,806,0.05,top,40,9,0.225,0.04962779156327544,4.5337499999999995
abl_sigma_seed4_e14,HEEH_KT_rd6_0746,806,0.05,bot,40,20,0.5,0.04962779156327544,10.075
abl_sigma_seed4_e14,HEEH_KT_rd6_0746,806,0.1,top,80,28,0.35,0.09925558312655088,3.5262499999999997
abl_sigma_seed4_e14,HEEH_KT_rd6_0746,806,0.1,bot,80,47,0.5875,0.09925558312655088,5.9190625
abl_sigma_seed4_e14,HEEH_KT_rd6_0746,806,0.15,top,120,47,0.39166666666666666,0.1488833746898263,2.6306944444444444
abl_sigma_seed4_e14,HEEH_KT_rd6_0746,806,0.15,bot,120,74,0.6166666666666667,0.1488833746898263,4.141944444444445
abl_sigma_seed4_e14,HEEH_KT_rd6_0793,795,0.05,top,39,4,0.10256410256410256,0.04905660377358491,2.0907297830374754
abl_sigma_seed4_e14,HEEH_KT_rd6_0793,795,0.05,bot,39,10,0.2564102564102564,0.04905660377358491,5.226824457593688
abl_sigma_seed4_e14,HEEH_KT_rd6_0793,795,0.1,top,79,11,0.13924050632911392,0.09937106918238994,1.4012177535651336
abl_sigma_seed4_e14,HEEH_KT_rd6_0793,795,0.1,bot,79,36,0.45569620253164556,0.09937106918238994,4.585803557122255
abl_sigma_seed4_e14,HEEH_KT_rd6_0793,795,0.15,top,119,31,0.2605042016806723,0.14968553459119496,1.7403431961019704
abl_sigma_seed4_e14,HEEH_KT_rd6_0793,795,0.15,bot,119,45,0.37815126050420167,0.14968553459119496,2.52630463950286
abl_sigma_seed4_e14,HHH_rd1_0142,803,0.05,top,40,5,0.125,0.049813200498132,2.509375
abl_sigma_seed4_e14,HHH_rd1_0142,803,0.05,bot,40,28,0.7,0.049813200498132,14.0525
abl_sigma_seed4_e14,HHH_rd1_0142,803,0.1,top,80,23,0.2875,0.099626400996264,2.88578125
abl_sigma_seed4_e14,HHH_rd1_0142,803,0.1,bot,80,61,0.7625,0.099626400996264,7.65359375
abl_sigma_seed4_e14,HHH_rd1_0142,803,0.15,top,120,52,0.43333333333333335,0.149439601494396,2.8997222222222225
abl_sigma_seed4_e14,HHH_rd1_0142,803,0.15,bot,120,92,0.7666666666666667,0.149439601494396,5.130277777777779
abl_sigma_seed4_e14,HHH_rd1_0244,770,0.05,top,38,8,0.21052631578947367,0.04935064935064935,4.265927977839334
abl_sigma_seed4_e14,HHH_rd1_0244,770,0.05,bot,38,24,0.631578947368421,0.04935064935064935,12.797783933518005
abl_sigma_seed4_e14,HHH_rd1_0244,770,0.1,top,77,29,0.37662337662337664,0.1,3.7662337662337664
abl_sigma_seed4_e14,HHH_rd1_0244,770,0.1,bot,77,59,0.7662337662337663,0.1,7.662337662337662
abl_sigma_seed4_e14,HHH_rd1_0244,770,0.15,top,115,61,0.5304347826086957,0.14935064935064934,3.551606805293006
abl_sigma_seed4_e14,HHH_rd1_0244,770,0.15,bot,115,84,0.7304347826086957,0.14935064935064934,4.890737240075614
abl_sigma_seed4_e14,r11_1081_TrROS_Hall,897,0.05,top,44,3,0.06818181818181818,0.04905239687848383,1.389979338842975
abl_sigma_seed4_e14,r11_1081_TrROS_Hall,897,0.05,bot,44,37,0.8409090909090909,0.04905239687848383,17.143078512396695
abl_sigma_seed4_e14,r11_1081_TrROS_Hall,897,0.1,top,89,23,0.25842696629213485,0.09921962095875139,2.604595379371292
abl_sigma_seed4_e14,r11_1081_TrROS_Hall,897,0.1,bot,89,67,0.7528089887640449,0.09921962095875139,7.587299583385936
abl_sigma_seed4_e14,r11_1081_TrROS_Hall,897,0.15,top,134,44,0.3283582089552239,0.14938684503901895,2.1980396524838497
abl_sigma_seed4_e14,r11_1081_TrROS_Hall,897,0.15,bot,134,96,0.7164179104477612,0.14938684503901895,4.795722878146581
abl_sigma_seed4_e14,r12_757_TrROS_Hall,981,0.05,top,49,23,0.46938775510204084,0.04994903160040775,9.397334443981674
abl_sigma_seed4_e14,r12_757_TrROS_Hall,981,0.05,bot,49,19,0.3877551020408163,0.04994903160040775,7.76301541024573
abl_sigma_seed4_e14,r12_757_TrROS_Hall,981,0.1,top,98,48,0.4897959183673469,0.0998980632008155,4.9029571012078295
abl_sigma_seed4_e14,r12_757_TrROS_Hall,981,0.1,bot,98,54,0.5510204081632653,0.0998980632008155,5.5158267388588085
abl_sigma_seed4_e14,r12_757_TrROS_Hall,981,0.15,top,147,71,0.48299319727891155,0.14984709480122324,3.223240316534777
abl_sigma_seed4_e14,r12_757_TrROS_Hall,981,0.15,bot,147,97,0.6598639455782312,0.14984709480122324,4.403581840899625
abl_sigma_seed4_e14,r18_3_TrROS_Hall,989,0.05,top,49,7,0.14285714285714285,0.04954499494438827,2.883381924198251
abl_sigma_seed4_e14,r18_3_TrROS_Hall,989,0.05,bot,49,32,0.6530612244897959,0.04954499494438827,13.181174510620574
abl_sigma_seed4_e14,r18_3_TrROS_Hall,989,0.1,top,98,23,0.23469387755102042,0.09908998988877654,2.3684922948771345
abl_sigma_seed4_e14,r18_3_TrROS_Hall,989,0.1,bot,98,70,0.7142857142857143,0.09908998988877654,7.208454810495627
abl_sigma_seed4_e14,r18_3_TrROS_Hall,989,0.15,top,148,43,0.2905405405405405,0.14964610717896865,1.941517531044558
abl_sigma_seed4_e14,r18_3_TrROS_Hall,989,0.15,bot,148,112,0.7567567567567568,0.14964610717896865,5.056975894813733
